,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-f9f09f8f0fb86c6a69d5118ca0e0320c8f9dfc7ff6130ae94a830d315478db95.json,236.7538461538462,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727,147.87272727272727
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-fa2d736ba0c93a5e1a3df9c219579f4f70d588df49d365345b9a7cd3f1c6f6be.json,170.69333333333333,170.69333333333333,236.7538461538462,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727,147.87272727272727,139.77,147.87272727272727
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-fd00df759209178ca88a1415cf22bfb1d0e42aee10a1ff5bc1e88717d763a6c8.json,190.03333333333333,190.03333333333333,170.69333333333333,170.69333333333333,151.9923076923077,170.69333333333333,170.69333333333333,175.7875,139.77,210.01363636363638,220.01304347826087,210.01363636363638,139.77,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,220.01304347826087,220.01304347826087,139.77,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,164.74615384615387,139.77,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,164.74615384615387,165.99333333333334,210.01363636363638,155.7153846153846,206.26666666666665,198.72105263157897,151.9923076923077,151.9923076923077,236.7538461538462,236.7538461538462,151.20909090909092,236.7538461538462,198.72105263157897,155.7153846153846,139.77,210.01363636363638,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,170.27142857142857,170.27142857142857,196.2052631578947,236.7538461538462,236.7538461538462,130.84285714285713,139.77,210.01363636363638,209.25652173913042,151.9923076923077,172.35
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-fedc06a181bb97a1f18dda82e9c48bc0ec413392f01564901ffefaf25b9166c0.json,190.03333333333333,190.03333333333333,170.69333333333333,170.69333333333333,151.9923076923077,170.69333333333333,170.69333333333333,175.7875,139.77,210.01363636363638,220.01304347826087,210.01363636363638,139.77,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,220.01304347826087,220.01304347826087,139.77,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,164.74615384615387,139.77,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,164.74615384615387,165.99333333333334,210.01363636363638,155.7153846153846,206.26666666666665,198.72105263157897,151.9923076923077,151.9923076923077,236.7538461538462,236.7538461538462,151.20909090909092,236.7538461538462,198.72105263157897,155.7153846153846,139.77,210.01363636363638,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,170.27142857142857,170.27142857142857,196.2052631578947,236.7538461538462,236.7538461538462,130.84285714285713,139.77,210.01363636363638,209.25652173913042,151.9923076923077,172.35
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.482-1c88688bb677f19cb78120b589ade1ad8f44b917ab6f3f051262059304d6b707.json,182.23749999999998,199.8157894736842,161.38333333333335,182.23749999999998,161.38333333333335,217.0409090909091,217.0409090909091,172.93125,142.92,212.0545454545455,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,180.86875,152.66666666666666,152.66666666666666,150.75454545454545,169.87142857142857,169.87142857142857,169.87142857142857,220.01304347826087,139.79000000000002,139.79000000000002,152.66666666666666,150.75454545454545,150.54545454545453,130.84285714285713,150.54545454545453,130.84285714285713,210.68636363636367,130.84285714285713,130.84285714285713,210.68636363636367,130.84285714285713,130.84285714285713,210.68636363636367,130.84285714285713,130.84285714285713,193.69444444444446,193.69444444444446,130.84285714285713,130.84285714285713,130.84285714285713,130.84285714285713,130.84285714285713,130.84285714285713,130.84285714285713,130.84285714285713,130.84285714285713,130.84285714285713,130.84285714285713,130.84285714285713,130.84285714285713,153.65,140.2111111111111,174.7133333333333,130.84285714285713,193.69444444444446,209.25652173913042,238.11481481481476,155.39166666666665,165.99333333333334,210.01363636363638,130.84285714285713,140.2111111111111,148.45454545454544,148.45454545454544,174.7133333333333,174.7133333333333,174.7133333333333,174.7133333333333,174.7133333333333,174.7133333333333,174.7133333333333,130.84285714285713,148.45454545454544,174.7133333333333,174.7133333333333,174.7133333333333,174.7133333333333,174.7133333333333,174.7133333333333,174.7133333333333,130.84285714285713,209.25652173913042,190.03333333333333,171.61875,130.84285714285713,171.61875,130.84285714285713,171.61875,130.84285714285713,171.61875,130.84285714285713,171.61875,130.84285714285713,190.03333333333333
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.485-31dc99adc339ffb8009b0d19d2fc9d8493e77abc8c00885cb02bc29e729d0290.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.485-6fd26757399429f32c7f2fc2e2a07db270a65522d996442ecdc63cc27c9744f2.json,170.27142857142857,209.25652173913042,140.2111111111111,148.45454545454544,139.77,210.01363636363638,155.7153846153846,210.01363636363638,175.50625000000002,210.01363636363638,156.22307692307692,156.22307692307692,156.22307692307692,156.22307692307692,155.7153846153846,175.50625000000002,210.01363636363638,159.52307692307693,210.01363636363638,149.64545454545456,190.03333333333333,155.7153846153846,210.01363636363638,175.7875,210.01363636363638,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,159.52307692307693,149.64545454545456,155.7153846153846,175.7875,175.7875,149.64545454545456,171.61875,155.7153846153846,175.50625000000002,149.64545454545456,155.7153846153846,175.50625000000002,149.64545454545456,149.64545454545456,171.61875,155.7153846153846,175.7875,175.7875,149.64545454545456,155.7153846153846,175.7875,149.64545454545456,165.99333333333334,210.01363636363638,155.7153846153846,175.7875,149.64545454545456,228.48750000000004,198.72105263157897,165.99333333333334,165.99333333333334,139.77,198.72105263157897,165.99333333333334,140.2111111111111,140.2111111111111,174.7133333333333,130.84285714285713,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,130.84285714285713,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,139.77,210.01363636363638,209.25652173913042,139.77,210.01363636363638,152.66666666666666,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713,152.66666666666666,149.70909090909092,174.10666666666665,187.14444444444445,164.74615384615387,130.84285714285713,198.95,130.84285714285713
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.493-0190caeafc96b64d7d1d06d9c55bc9dd4705e2f1f1d9fe65843b4a5861d56094.json,139.77,139.77,160.93333333333334,160.93333333333334,139.77,210.01363636363638,188.19411764705882,160.93333333333334,210.01363636363638,220.01304347826087,198.6789473684211,220.01304347826087,139.77,210.01363636363638,210.01363636363638,210.01363636363638,220.01304347826087,220.01304347826087,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,165.99333333333334,217.0409090909091,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.493-0223cade75eedc7666b05e03c667d82f3035c7b468cfed51283c898a47168f72.json,178.50588235294117,165.99333333333334,148.45454545454544,174.7133333333333,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,164.74615384615387,165.99333333333334,210.01363636363638,148.45454545454544,206.26666666666665,139.77,178.50588235294117,178.50588235294117,139.77,210.01363636363638,188.19411764705882,178.50588235294117,210.01363636363638,220.01304347826087,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,220.01304347826087,220.01304347826087,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,165.99333333333334,217.0409090909091,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,217.0409090909091,165.99333333333334,165.99333333333334,164.74615384615387,139.77,217.0409090909091,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,217.0409090909091,165.99333333333334,165.99333333333334,170.27142857142857,209.25652173913042,148.45454545454544,236.7538461538462,198.72105263157897,148.45454545454544,148.45454545454544,236.7538461538462,236.7538461538462,151.20909090909092,236.7538461538462,198.72105263157897,148.45454545454544,139.77,210.01363636363638,174.7133333333333,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,170.27142857142857,170.27142857142857,196.2052631578947
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.493-0225ac4af230ade7208808b4298a1d3169cab45ddcf3d548c909a647ad9c6c92.json,178.50588235294117,165.99333333333334,148.45454545454544,174.7133333333333,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,164.74615384615387,165.99333333333334,210.01363636363638,148.45454545454544,206.26666666666665,139.77,178.50588235294117,178.50588235294117,139.77,210.01363636363638,188.19411764705882,178.50588235294117,210.01363636363638,220.01304347826087,165.99333333333334,210.01363636363638,210.01363636363638,210.01363636363638,220.01304347826087,220.01304347826087,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,217.0409090909091,165.99333333333334,217.0409090909091,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,217.0409090909091,165.99333333333334,165.99333333333334,164.74615384615387,139.77,217.0409090909091,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,210.01363636363638,217.0409090909091,165.99333333333334,165.99333333333334,170.27142857142857,209.25652173913042,148.45454545454544,236.7538461538462,198.72105263157897,148.45454545454544,148.45454545454544,236.7538461538462,236.7538461538462,151.20909090909092,236.7538461538462,198.72105263157897,148.45454545454544,139.77,210.01363636363638,174.7133333333333,130.84285714285713,148.45454545454544,174.7133333333333,130.84285714285713,170.27142857142857,170.27142857142857,196.2052631578947
