,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Trojan.Gen-1f569d983b47944adf989343b0f90c1a1f3bd702d8757a3091cd84aa99b618d5.json,46.970000000000006,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Trojan.Gen-1fa5dacf4f442555c4e5cf0f1671184dd779ee87b5bb18b35af57a7b3e27ab46.json,85.61304347826088,77.07894736842105,85.61304347826088,54.75454545454545,54.75454545454545,54.75454545454545,85.61304347826088,90.9148148148148,74.85652173913043,46.970000000000006,78.81363636363636,46.970000000000006,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,46.970000000000006,78.81363636363636,78.81363636363636,78.81363636363636,85.61304347826088,78.81363636363636,53.46666666666667,85.61304347826088,46.989999999999995,85.61304347826088,79.48636363636363,70.83333333333333,74.15,85.61304347826088,77.55555555555556,77.55555555555556,71.63333333333334,62.27142857142858,90.9148148148148,57.193333333333335,57.193333333333335,75.29444444444445,75.29444444444445,47.642857142857146,47.642857142857146,54.45000000000001,50.611111111111114,65.91333333333334,47.642857142857146,47.642857142857146,47.642857142857146,47.642857142857146,47.642857142857146,75.29444444444445,64.67142857142858,74.85652173913043,50.611111111111114,52.45454545454545,46.970000000000006,74.85652173913043,52.45454545454545,65.91333333333334,47.642857142857146,46.970000000000006,90.8875,77.12105263157896,57.193333333333335,57.193333333333335,46.970000000000006,77.12105263157896,57.193333333333335,50.611111111111114,50.611111111111114,65.91333333333334,47.642857142857146,57.193333333333335,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,47.642857142857146,47.642857142857146,52.45454545454545,65.91333333333334,47.642857142857146,46.970000000000006,78.81363636363636,74.85652173913043,46.970000000000006,52.45454545454545,65.91333333333334,47.642857142857146,52.45454545454545,65.91333333333334,47.642857142857146,62.34615384615385,57.193333333333335,78.81363636363636
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Trojan.Gen-200807dd476d21cd72bc3b34bd3f0ec23accc4e4e0d51c5359f37bc759e24f64.json,74.85652173913043,85.61304347826088,77.07894736842105,85.61304347826088,57.193333333333335,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,78.81363636363636,85.61304347826088,57.193333333333335,78.81363636363636,85.61304347826088,74.85652173913043,47.642857142857146,46.970000000000006,78.81363636363636,78.81363636363636,92.75384615384617,53.46666666666667,65.30666666666667,68.74444444444445,47.642857142857146,47.642857142857146,82.26818181818182,85.61304347826088,74.85652173913043,85.61304347826088,85.61304347826088,85.61304347826088,85.61304347826088,85.61304347826088,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Trojan.Gen-2063787bc08976d176639a21a3c38c0dc11bfe9a3066276d8f58ca92e0ad67be.json,46.970000000000006,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,46.970000000000006,78.81363636363636,85.84090909090911
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Trojan.Gen-20932960c4a24682c4ee861c2e09818eaef9455e6837e0eabd7bd187960fac51.json,46.970000000000006,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Trojan.Gen-20a467b13ac01e4d4ea40e048fa4818d171d41ca1c71b8a45784e48823d04e89.json,46.970000000000006,78.81363636363636,46.970000000000006,78.81363636363636,78.81363636363636,46.970000000000006,78.81363636363636,46.970000000000006,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,46.970000000000006,78.81363636363636,46.970000000000006,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Trojan.Gen-20fc21ebf312a22146fd1b54c8ff97200195d8ac01807520f6e40872e22db0f3.json,46.970000000000006,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,46.970000000000006,78.81363636363636,46.970000000000006,78.81363636363636,46.970000000000006,78.81363636363636,46.970000000000006,78.81363636363636,85.84090909090911,85.84090909090911,74.85652173913043,85.61304347826088,77.07894736842105,85.61304347826088,57.193333333333335,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Trojan.Gen-2139774c046df590652654f83ebbb699df3f4f91642319afe0ae23b57db256aa.json,74.85652173913043,85.61304347826088,77.07894736842105,85.61304347826088,57.193333333333335,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,57.193333333333335,78.81363636363636,78.81363636363636,85.61304347826088,57.193333333333335,78.81363636363636,85.61304347826088,74.85652173913043,47.642857142857146,46.970000000000006,78.81363636363636,78.81363636363636,92.75384615384617,53.46666666666667,65.30666666666667,68.74444444444445,47.642857142857146,47.642857142857146,82.26818181818182,85.61304347826088,74.85652173913043,54.545454545454554,54.545454545454554,54.545454545454554,54.545454545454554,54.545454545454554,54.545454545454554,85.61304347826088,85.61304347826088,85.61304347826088,85.61304347826088,85.61304347826088,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043,74.85652173913043
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Trojan.Gen-21b65776ba7d48d3e0012a353bb386b5f24f6fcfe73479003741149f8c795151.json,46.970000000000006,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Trojan.Gen-21fe91087e412d10ed5ccd65833a2d44b91a33a83f61c655cf0fc010bd277e81.json,46.970000000000006,78.81363636363636,78.81363636363636,78.81363636363636,46.970000000000006,78.81363636363636,46.970000000000006,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636,78.81363636363636
